source_id,archive,path,size_bytes,crc32,sha256,extension,processed,notes
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6103-P610302-std.txt,4353,4b1e487d,13051e5425e8ba2cb4f0974ce32c5c5df9a725ae53f05b52a91c79a9219b55b8,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5026-P600021-std.txt,1714,11d8e997,6e17307fa6b6262406d1b7aba0a91a1c044e6a10a74a205cd1f78c9abbae8af9,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7002-P700444-pog.txt,4745,8d7f7c39,c624716b5714fb281151ed68cb6acca0e536c569512b76fb371cc3cf1fde393e,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500021-pog.txt,5093,14d328b8,2430d81b1cc99d1e9cc486a72f90c94d974259d85bcc853a4b8f02a41006aa96,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5083-P600080-std.txt,3788,b3e2d3d4,0e0e6e065f2e55ee4da03342c7955fb11afb0f6165c153343acc6cae6c16ccaf,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7065-P701064-std.txt,5123,6516a24a,f4ce471f97b2cad26d545f3d3a93899a9e2ba89ab18e46075ff3fb4ae5ca4740,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6001-P600102-std.txt,4221,53b39bbd,ef6d5286ca089dfbc0ce357beedd5d9f8a5c8e61ca13e809e0fee9f40d12bf3f,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6007-P600702-pog.txt,3431,9da0c222,3ba57079869b95b87ce0f386522c664af66edd5dea21a08e4f3babb948250c1d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6047-P604702-std.txt,4530,208fd5c7,b0e12925aa7ca6c0981903b1881f17910ce26834b50783513b8bb039b25e21e2,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500034-std.txt,5016,4ebd21de,702baa5bd503775565cec119f9c89661628ed1f4e2e19eae02d20036b9dc9d23,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5036-P600034-std.txt,2017,e8304670,da2b40c050715b38da378edbdb83a37f658ba692332bddf2f47d3a8902d1ba6b,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580047-std.txt,5133,d08ed33c,a4c35ac949450ba06ae56209dd0974699bf5cdef913d2ab998a3fac87f8c799d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5020-P600012-std.txt,3650,6ebcf795,609aec0845130186672da84a01e74a6577380e5c56ea9d4124df44e81f075909,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580002-pog.txt,5507,c6dce5b7,0fd17fc85deca6792c8af7009bee9900fcbbf319bd5c114d5bf782cc0ce8bb74,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6083-P608301-std.txt,3986,787784b4,66eb234743ba76314a138d0f7edd7ef872ac7a94d03c82b6ec03f5dc1490fa17,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6100-P610002-std.txt,4660,4f77c010,2bf90682d03643bd943d0e7509b28d91e0c9e93a6c2ba8939bb6a9dac0d56a81,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500063-pog.txt,5386,086a8863,f98d206f145c29f24aaeab4d10aac8aca98676f94a65316d70688b936b4e2d25,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5097-P600096-std.txt,4400,214a0436,617993a679451faabe0251cc07bda5c40438d8e8e193f921a5d5d99c39f25b50,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7036-P701111-std.txt,4533,b041e418,2bd891d5a30285d869b9840173689bcfe49fe3a6310268f7d9d5dbde40e34730,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500026-std.txt,5357,67a13427,3cd42b2c4a7de1ebcbc19ee1ee3fed1d5d3c928126e950caf6707e67dddb9f85,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500001-std.txt,5168,86dcc35e,d05070a73e1ead86b7cb0be7558bffc4a2491ac12bd52a881feee87e92113a81,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5025-P600022-pog.txt,3039,faf4e6ca,eaf6ff623762f8249e31cef30b45f8459f1abe261c6ab2057c602367a9fc886d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580023-pog.txt,6085,ee325a11,0d5de744cebec40252badba98889693c88b89739a675f7ff57d0c229d9135daa,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6043-P604301-pog.txt,3891,31ea1343,acf92aae8304177b11ee111a7521e654e632cc1fa0e9eb597b24acc3f9707e02,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500051-pog.txt,5196,2cfbb2b4,2888588291613185158cbfa11a37030de217f42fc2c69845c39a0f196dd4abd8,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500054-pog.txt,5360,7e8a08b6,c5ec5273455cb276bb9219acb9771a3f6c8f5f6accf627137fd0f0f144f8cef4,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500002-std.txt,5271,5f1fa30f,01e610f8ce6a4a7b504a8deb0782f5476d51882ec5899076e3f5fea3b60d8982,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580009-pog.txt,5144,bb5de56d,78f55fe96e35309f8c004a5ca9734a9d7a7b97c749ef5f4ec53c00131025f43a,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5014-P600007-std.txt,2682,75e64393,438e3333d747baa7cbe11723bd786b5e5398b477c5d824e8d2b2c7bb1d681055,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7165-P700926-pog.txt,4252,eeca562f,ead33072e00f63fb364d2955cb24375ba94582828aa8d0aa487b15dfa892e89e,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6001-P600102-pog.txt,4219,ec4c5634,50431af5dfe7ebd73f42c076d1123beeaa184db760d491d63f268b5afdf50660,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5054-P600052-pog.txt,3221,c8a4bf9e,5abf8d80abfb2da8ea81434cf9a5c3965adeeac1e8004554a19323b78353cc49,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5025-P600021-std.txt,2457,f1215fa0,e9ed62cbcccf2130f5538e5d3a7e591bd2e5a5fce16ea8533e4c2ad20893a655,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5053-P600052-pog.txt,3704,db69fd44,545c6e255b0604a12e7924caa70fe999134c019aa9aca26007c2f467f3efba6d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5043-P600044-std.txt,1878,de690fa9,113768faa9e3aa44f4872783d172d80cdca4985d71bbd9096a57c60b06bdc2ae,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5025-P600022-std.txt,3038,055c2ca2,05e48fa463df356e5836bf9b641a9beeb754bc508cca7682cb7d9f1cd971f05e,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500064-pog.txt,5374,d219f4b5,cf6a278d442ae91137ba4d41d516c6ff6e785e8023fa960ccbd4fd31053b3141,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500064-std.txt,5391,e529f01d,f8865706dbc84e162495c57b4a84479d4f27fba143a740d2e97219218d4a5455,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5044-P600044-pog.txt,2369,2199de87,06206e438e45d758ce37dc684d90fe6f0aebab5b069cb9cb93022839deb4001c,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580041-pog.txt,5245,72fe42d7,c4fb233fa69d0a957bb25c75123256a2bf55d3df16c3f48d9aede19859c4bc43,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6083-P608301-pog.txt,3900,d47ed287,7f1253570f119589f99bf744ef271cbb6691d9a74c582a147a990e3b4a53e341,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5035-P600034-pog.txt,2988,6905cf36,f20f627352cac994365fae81c0be0626deb4d6ef4c709afb5e6256f2ec76bbb8,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5013-P600007-std.txt,3193,4948dcde,852dc66bdae6ebce54cae5b47f053ec574e3a4c8476c28b464ebcee3a7338146,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5020-P600012-pog.txt,3604,7792d0af,79a91243e1d14713a35f1aa1902f9c142de161c470f85e7d04c55ad0f27ec2f0,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580002-std.txt,5539,9a5d33ed,450846a5691309ce76ead7a4e3ef5d0dae33ab141aae756ebb108a27629ec608,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500016-pog.txt,5626,64ada5be,712f4f38a3e8a6e78da9340e555b754cd9bc70e049f58952349e1eda697f71b3,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7155-P700259-pog.txt,4228,028aaf08,d284c3c93084b2ae1dff14339e82b5052c69714df7a5599124d4886731d28b7a,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5035-P600034-std.txt,3020,64d9b9f2,5695da70ac46a0ae1362dd5a7e731a39ca4da0eaa37c8fb90ce33bee2a78b85d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5043-P600044-pog.txt,1847,297d8432,8210fa85f94bb7ef5133f7b467fb6dd91f4d67bbd230fea8390fb9a80e53cea1,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5014-P600007-pog.txt,2579,3d7accd3,922bcc53f048902cd3d66be309509382ec642540985377f140a851e164b2618d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6060-P606001-std.txt,4525,2291ef7b,d29175803f66b278641ec0c086a8b3dbac583bdde0abe3b492577886b983f1b8,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580041-std.txt,5325,eea15f09,2a368e0c37fbfaa0db5a4588808fd9d282871c283d92909caf427396af214582,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5044-P600044-std.txt,2413,cab6c4a4,4c6e9de97c8c453b36cec12da3779c1e1177aadca66de72e38674b60ebe1c731,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6047-P604702-pog.txt,4526,4acd3991,5e8dbcb73641f2c96151ac708d518f691d82328838505cb0374ca4b0203d32ce,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6043-P604301-std.txt,4021,f720e9c8,07d4818324dfafa644e020c90b33afb8e6a9bda1a7aacbe6bc41406f8a26d5c6,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500037-pog.txt,5033,a3c2f0a7,84655f16abac53129434c7a8ed93f1cda404323c2fa217c493db8676d4ea67af,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500014-std.txt,4910,782fa48f,bd35055ad26949bdff4b41e8465836a75c813db55df8d0403aecae48e39e8bb9,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500048-std.txt,5336,dc854cd7,49453e7c0c921789b321e409c0dac7fa049aeb5fe7a7422427ae8e850e5e548e,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500042-std.txt,4709,b2a339a7,4ed7498a4642d09b1871db61cec6b8dad9c40713a71233e18e94259295ee071a,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580051-pog.txt,5739,ec0d19c0,00ddb97a2a5d9e2355d71784b8361ee7ed5d18a3d5b574ed94438a97da38c030,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500051-std.txt,5206,daabd704,711494ea5909c65a4bafe0c0223082c71c8b89304626dbd7c356403ecd1ef0d9,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500037-std.txt,5052,f55bb526,4cd986fb40e9b7b755be352cbc6ed1b274138f67db8506252f6405cc452908f1,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500042-pog.txt,4659,1af95029,cbd4c20979dd4bb4443e20785870ca4d6306aa4fbe5790ee19203d3e48253b71,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500028-std.txt,5009,c8752beb,ad6c29f45a0ca506b1e79dd25b753a2797e53fe8e07c9b46681de5dea28c1a40,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5082-P600080-std.txt,654,96ac9d61,13613dfcd3dcf74d6b4650c3509e67576153ef04718fb0ba9e450269fc8d4de8,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7036-P701111-pog.txt,4474,286eaed8,ea04ad8d6df37875c9fb62738434236e17896d3f7398b399053ab8b751891ce5,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500048-pog.txt,5328,282dfd8b,d911b388c253736413b8349ca72582b2339359cf0c182a8ea2d49a24069bee44,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500021-std.txt,5135,32e488be,fce4366b411aea7d7678528a60b3a02f7ecfd7e2b7915534cc7a15a4259a8e50,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580003-std.txt,5338,6d9ad062,ee0a26c47990e390c2a8199fff62cfa304e050fb5457a07062318439c69e4b93,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7001-P700192-pog.txt,4446,1f9e8c17,ead2a5fa8d014bbe5fbac2c02ac2198c6b6e5f873db29365958b5ff5ffc48893,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7002-P700444-std.txt,4766,fc89ac3d,4a5a2fc79aca4c21c4a7a9383786fc03504e44aa75c65ff5b1470eed50494969,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5053-P600052-std.txt,3799,ff4b54f3,78ead3ceac0ee7f57e214a060fded6815d84b4ab5c879d5474068d5393c8f794,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500054-std.txt,5362,2e0ae5d5,c99e252a12cd6cf530351a4a4af23050270ef53e8a0ff62f4c531299a027863f,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500046-std.txt,5163,4e27833a,2d7a1c0cc04487fc50da5ec68160d47c1699f4db44c4f2c8718f0d3782f3964d,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500014-pog.txt,4838,c9ee6fa4,a19e9735652aac7c9520c78c8391cb6f7f7f51f2e15a565223d08dbf27cc18b3,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500063-std.txt,5448,ae41efe5,675f501c8c08803a898e12fc268228abb785432c5a0a8e6f2dab18f52d655f80,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580051-std.txt,5739,fe107852,05ba9df2a4de786496f014203c62128ee43aa4d22926a0c6813ab4490552a462,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7065-P701064-pog.txt,5161,f37cbcf3,791636a6c17585c0da8f7b267e904c096a66c71187270f083ee97ae9f9f5db77,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500028-pog.txt,4959,f207cfb7,2bfcb0d870b632cab6d16abcc329dccaa38c873664be05f6a589ba8ba0ff41e9,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6031-P603102-pog.txt,4551,fad1895a,0a2ef1f8bf4c5b3e7faac4b2922a23bb7aa7f82ab02df81a26cceffeb52ac1c9,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5019-P600012-pog.txt,1335,d2a4da24,cdb5aeb7680f9813614bbc294905bdca3446944ca063aff4c4111bef64fc53d3,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5036-P600034-pog.txt,1976,42cb9684,5d4507c14e2dbbebea54faa0971ad1258740f0f76f7091fd64d6fa7248a03fc1,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6012-P601201-std.txt,4186,8f6c1372,36dda7aad2b3d2d06d9fceed6c78718cadbf6c735e65d4cc60472156d41efa55,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5025-P600021-pog.txt,2443,7ed2a4bb,0e89b9f7dbe53e36467d802783137068737b90d921370b2996dc5ef09dcf8a71,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5083-P600080-pog.txt,3751,8220718a,fcb4b5be4c71841d9a2112d535d679cc9311932f6db4feb4c110e248af0a716e,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6012-P601201-pog.txt,4117,a07ac686,50db14c67cfd612875346a12f855914f9eb303585296825ce0c3bbb471178006,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6060-P606001-pog.txt,4493,7fef4e5b,64ba41a0d02259dd63241dd19105f4cfb81406b8dd754f0b1e6313e7bb7d0a58,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580023-std.txt,6141,0cb150a4,1941483dafc90e7c01c1313a398f25263fdfb1288bd3f9b7781ef5609cdf68ac,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500002-pog.txt,5277,7d300f8e,bae892b44b15a5bee7497792b1626a09fc0c934b9336ad1fafc906be0f63ef58,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6031-P603102-std.txt,4562,342d87c1,12b238fee832617e755369abe677e8147ea621c88746209e1f6ca2d483eadfdf,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580003-pog.txt,5252,a039a994,48961315382d36b37d7ae36dc4cd32c7a53b6534c23b67f29c91788776e75f0c,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5013-P600007-pog.txt,3103,69cd0395,18df4d67362a0e781cf6281730231c5ed3922b29d398b1e5dca90a85f1418b4a,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5097-P600096-pog.txt,4302,57961b6a,737a9f1179bdc0c0e1beff37b15ffca4be4cc5f1c113c8b41d23ed518e8ecb6c,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5026-P600021-pog.txt,1710,da9c0e48,c775bdeaf46ff0983115790a268b99c57bf4663dec95c95d2b62798fc5fbd800,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500016-std.txt,5635,18f5fccb,ddf7218f5d81f33f1e8096c08a04dc9a748a953d5a0711f61df18c9e5ec0b1f7,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5054-P600052-std.txt,3292,4e032645,134e2becf1b1d139250cb05f32757892a8d3e01f14d96dcffe60299371a0f2ee,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500046-pog.txt,5112,8fa2bd60,1aa7d7b2e19f22be2eb113fdc97fb27281bc1ebd71693d5faafcf04e567dbd96,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6100-P610002-pog.txt,4656,f2fc9fdb,ebd3c29a6cd1efa0a57bb16a312efd1e55787ea4e6b94ec168117afda1176bc4,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G6112-P611202-std.txt,4197,aa7e41bd,801962ef6fb060ab9f257e2e0a34c9e170630df0e0c160411f46a57f487a7e76,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P580047-pog.txt,5142,db50a4ea,20c24b937730265f135ea519b9e4b35f5838d1e86031e2a893962a171f187dcf,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-P-G7165-P700926-std.txt,4295,e6f6793f,409c6164ccfcb79af99879b31e69c680b4fe2eb617501c6461c6eb3db2000b9c,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-N-G5019-P600012-std.txt,1373,fc256fca,98513d624ef5642df1da6a869e8962db3042a0cb4485279b6d03048439bc2ee2,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TXT/Rog-Art-J-Gvecg-P500001-pog.txt,5186,1455b0ce,22030a639048a510bce8887af39da9fc3cbafdcd7089497266344d828bba95ef,.txt,NO,
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P580047.xml,790281,6749468d,e974e99478b1db434a33dbf0eb5100b4679351f694e67e8ebeb3baa4d40be4ce,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G5025-P600021.xml,371646,3d9be188,25a720ad25579e08dbd0418dd2abed2971b5b5734e9bf809721e38ddf6f2dfe9,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-N-G6007-P600702.xml,585012,74a42c00,0d18aedcf99427ac5c27b80baa227ac42b21d26b381e967e040c16184c7032f6,.xml,YES,parsed selected TEI speech/event elements source-faithfully
rog_slovenian_1_0_1_1_manual_prosody,ROG.zip,ROG/ROG-Art/TEI/Rog-Art-J-Gvecg-P500034.xml,770131,9fd8c76b,d36b7459dfbfb583792f77af8a6707ba2b594520b26a35d59b42bf12e3ccf134,.xml,YES,parsed selected TEI speech/event elements source-faithfully
